suite,pass_id,seq_in_pass,query_name,sql_sha256_16,latency_ms,status,n_rows,is_timed,error
redbench_krid,0,609,rbk_0608_ceb_9a_fb1c5918d6bb22ded10fc303399195eb8d31fbc1,75a33e0c5f6acd24,105.870,ok,8130,0,
redbench_krid,0,610,rbk_0609_ceb_9a_fb4487ce022db037b861bf655b531c08de23b42b,8185d8ece3f1fb92,64.916,ok,0,0,
redbench_krid,0,611,rbk_0610_ceb_9a_fb49ca288dfa026f1787db87b1bc50b3bd7558eb,518f924245fc0581,109.588,ok,0,0,
redbench_krid,0,612,rbk_0611_ceb_9a_fb51ce6c40c70fde32475af58f80a8de29d12c0b,ffeb1b73dffd58d5,185.853,ok,48717,0,
redbench_krid,0,613,rbk_0612_ceb_9a_fbb68a8386312131c982d7ced65d1e6ae82cca46,9b06f54669cc5811,183.585,ok,48623,0,
redbench_krid,0,614,rbk_0613_ceb_9a_fbb9739bce55f70203b11ecbf75fae91611ee97e,1ca6622651b5ab85,105.002,ok,306,0,
redbench_krid,0,615,rbk_0614_ceb_9a_fbfaefbb3ab4be419308e11a8f3a4dee018a10f7,0981780e18d4d3b5,26.261,ok,0,0,
redbench_krid,0,616,rbk_0615_ceb_9a_fc44a9f1e112b80e10fe5c1e486334c0c38c8b81,a212142d4844a780,113.410,ok,199,0,
redbench_krid,0,617,rbk_0616_ceb_9a_fc957f9746c49aba52bcd24d120b8b039e23f926,ff87c91440b13af9,61.625,ok,487,0,
redbench_krid,0,618,rbk_0617_ceb_9a_fc9bdab22a3fb58f04db950977ef2adda9e1a379,5010e528c6022b29,54.351,ok,12,0,
redbench_krid,0,619,rbk_0618_ceb_9a_fcc0cac83d994fc55b0b99f703249d75ae7d293d,dcceb3fa48d095ac,68.551,ok,400,0,
redbench_krid,0,620,rbk_0619_ceb_9a_fcd655ea4e67f49cefab4f5d148e5d6c836571bd,1726738d514f1dd6,71.939,ok,0,0,
redbench_krid,0,621,rbk_0620_ceb_9a_fce9db29d07def6e31000fb2fe65bb63fb233237,5f8a9ceec7263182,88.133,ok,419,0,
redbench_krid,0,622,rbk_0621_ceb_9a_fcee27980b473a12e94b506bfc2b29bfd00a96cc,8e043264e0869d55,121.571,ok,6103,0,
redbench_krid,0,623,rbk_0622_ceb_9a_fd0dd272b5ad8752f89bc4eed8032cbf14a7865b,6e98fca949d2a46a,64.083,ok,335,0,
redbench_krid,0,624,rbk_0623_ceb_9a_fd21343133a43d2ed7c52de6b2ef9b72543d38b9,70852a6469df7420,51.627,ok,0,0,
redbench_krid,0,625,rbk_0624_ceb_9a_fd5471171162b8e1a496bbae5ba13b6f6a598aab,cb1a0be4538d7866,55.956,ok,27,0,
redbench_krid,0,626,rbk_0625_ceb_9a_fd81c0957402e843e66ea4b83f0572eee64906c8,2708e7bc2f241521,152.672,ok,28007,0,
redbench_krid,0,627,rbk_0626_ceb_9a_fd94ac5aa992701480fe5d35714423993a0e46d2,f3f35f5d4dc3717a,86.111,ok,218,0,
redbench_krid,0,628,rbk_0627_ceb_9a_fdb4aac1c5a5a92a398608e49d1033ccc680ee14,e9b12001d7a1c232,55.079,ok,0,0,
redbench_krid,0,629,rbk_0628_ceb_9a_fe2061c286f812669776791ab0db0731d5a9c571,e86a16a3f261b45e,93.512,ok,0,0,
redbench_krid,0,630,rbk_0629_ceb_9a_fe94b0cae530a2acb96e1993cf293e7808125089,509a8a3fcbc10cfc,82.629,ok,1,0,
redbench_krid,0,631,rbk_0630_ceb_9a_fe9ed70e29644e1c472f5d31a3bf9b9da3d93a1a,0c2d42980c70ac00,68.250,ok,292,0,
redbench_krid,0,632,rbk_0631_ceb_9a_feb733a6bfe8d9b840c24b101c323f7e4a63002f,030d95303f949c7a,60.182,ok,0,0,
redbench_krid,0,633,rbk_0632_ceb_9a_fec1ac0fddcea673029bc1c3d729ad0736b50c66,aa2090989f17f26a,57.552,ok,0,0,
redbench_krid,0,634,rbk_0633_ceb_9a_fee8ef30658409876bb44d1f2708cdb73368f21b,6e36984120bf8fdc,111.547,ok,11,0,
redbench_krid,0,635,rbk_0634_ceb_9a_ff58ed4b89b64c3f16e2ff9e3f498643e314c3a6,7937ae55cc7d7d20,45.715,ok,3,0,
redbench_krid,0,636,rbk_0635_ceb_9a_ff60ca3ef858b9c9ea8c3301ff7f2a76a8870acc,82751ec8fa486cd0,123.127,ok,4413,0,
redbench_krid,0,637,rbk_0636_ceb_9a_ff7634f4c6ce256e1c40f35467cba9b349bd0c59,49b844f33c94fbd7,75.531,ok,0,0,
redbench_krid,0,638,rbk_0637_ceb_9a_ff823a84e1f223a23c4c2a0ef194c7058254a6ba,339c78a1c998e4bc,37.322,ok,5,0,
redbench_krid,0,639,rbk_0638_ceb_9a_ffad0e794ec5512eba615344b2a1e40529bb66bf,eb00a7a34be1f0f6,102.274,ok,3,0,
redbench_krid,0,640,rbk_0639_ceb_9a_ffe8b911dff2616a3cde71e8ed914e363da07b70,f86ca28801492a64,114.735,ok,191,0,
redbench_krid,0,641,rbk_0640_ceb_9a_fff673d500e25c73a6e054e9a4e60a31e633ba47,0ee86e2f662a82c7,57.604,ok,37,0,
redbench_krid,0,642,rbk_0641_ceb_9b_e77d1605ac17ceea0eb04a24312a141d581c5768,757cdca707e9c572,104.352,ok,133,0,
redbench_krid,0,643,rbk_0642_ceb_9b_e7ecea568fe7bde6e5e2a313abfc2ee4f6e086a5,9c91c8e39a7c8bcd,75.701,ok,0,0,
redbench_krid,0,644,rbk_0643_ceb_9b_e80d4928c499fea2ce178e33718708966c068781,aa0ced8eeeae608c,101.545,ok,0,0,
redbench_krid,0,645,rbk_0644_ceb_9b_e8901510260d94539e446a375dd090bf2c6e8b3a,9e443fc34d1846bb,90.851,ok,32,0,
redbench_krid,0,646,rbk_0645_ceb_9b_e8c1806d3f6d16369058ed9c40cc6b4e2e56676e,e26cedf4909186d4,107.120,ok,289,0,
redbench_krid,0,647,rbk_0646_ceb_9b_e97966d51c047cf257ec11dcd0fa476607b9bec4,a8d310db4a2dd557,76.996,ok,0,0,
redbench_krid,0,648,rbk_0647_ceb_9b_e98910fe4f9ddecf46391f513f0c32b3ba83f6d8,ce31b680759f68eb,127.147,ok,2,0,
redbench_krid,0,649,rbk_0648_ceb_9b_ea21c8023228f71ad83eefacec5951e8b3da62a4,9a2f995d90346be2,75.476,ok,0,0,
redbench_krid,0,650,rbk_0649_ceb_9b_ea29252b51fa1f6565963acdf52c52725c865b63,f1bf470af76c3b29,89.098,ok,3,0,
redbench_krid,0,651,rbk_0650_ceb_9b_eab5d2d6e9d27b93f34ab4f60e0ba6f133442e72,0cf19c5c23fe6942,96.144,ok,0,0,
redbench_krid,0,652,rbk_0651_ceb_9b_eb0030cf6b96c20a240cd2a9c961a68841e0f0eb,619c75552300365e,122.318,ok,8,0,
redbench_krid,0,653,rbk_0652_ceb_9b_ec6661560315119707ae4783f96846c2e652e3a8,1b458aa1b2d5eb02,103.506,ok,22,0,
redbench_krid,0,654,rbk_0653_ceb_9b_ecb7c3df7adb30dcd8f83e726797f5c025a8bd08,0818234e6cca62d6,83.827,ok,3,0,
redbench_krid,0,655,rbk_0654_ceb_9b_edc4018b6f07df5af8ab9c20a5f2a9909160ab05,528109c63444338c,97.869,ok,75,0,
redbench_krid,0,656,rbk_0655_ceb_9b_ee67cf6bdb2344ca38b8001d1c1a5996a035d82a,120b06992c90ea0e,127.018,ok,25,0,
redbench_krid,0,657,rbk_0656_ceb_9b_eeb8f4c0eb01eb40f9254130f543223a983fd96a,92f2882ca96d457b,81.439,ok,0,0,
redbench_krid,0,658,rbk_0657_ceb_9b_eef5c57750651de3b54ed0cf9f937f2d6ddb8fff,f345db36e23284ed,102.886,ok,2,0,
redbench_krid,0,659,rbk_0658_ceb_9b_ef59f823fc5287e13425fc503ff76f8980ad0a32,45ddceb1637b2064,113.030,ok,10,0,
redbench_krid,0,660,rbk_0659_ceb_9b_efd287155568e63b37368986b44949e1c814a96b,47b5baf442b29685,116.813,ok,44,0,
redbench_krid,0,661,rbk_0660_ceb_9b_f0ad18a27e70eb5df64cd849de732d864c5b3860,d0e01f9d1e6b5a7b,93.639,ok,67,0,
redbench_krid,0,662,rbk_0661_ceb_9b_f0d26b3eaa05bc4a56501495d0bf94913a34cb36,2dac9cc26c6764eb,102.351,ok,99,0,
redbench_krid,0,663,rbk_0662_ceb_9b_f17d43bfb93c0d205d90037722b8a28885118d86,6b60375e638fec52,107.506,ok,8,0,
redbench_krid,0,664,rbk_0663_ceb_9b_f211f7e12255db20f2c38583c3ea5470c6873ad5,183741e282a2bac1,94.069,ok,8,0,
redbench_krid,0,665,rbk_0664_ceb_9b_f2572db6f5085fddfe3efe96f280f629e95ad337,5664819cde05b001,99.005,ok,0,0,
redbench_krid,0,666,rbk_0665_ceb_9b_f2a63fed947e434e031442dc70390e4e40fc1a64,56fbbf6e8cb2e955,353.918,ok,4,0,
redbench_krid,0,667,rbk_0666_ceb_9b_f3caa5dc0a4b9d9ebaed36fce00aa06dee6a99ba,63a33bb883fbb987,113.828,ok,3,0,
redbench_krid,0,668,rbk_0667_ceb_9b_f468dc9e19c3ccf304ff62c5ad47d5ce25ed1fea,c344bff3a492c41c,72.301,ok,0,0,
redbench_krid,0,669,rbk_0668_ceb_9b_f5f527a01da4d75874e3413b3bafc9fc4a1e09f3,b822b981bc31234f,103.273,ok,2,0,
redbench_krid,0,670,rbk_0669_ceb_9b_f608f808894cdaaa70c0bf0dec2781a72273d0f7,766c0b88249a1ef2,88.580,ok,10,0,
redbench_krid,0,671,rbk_0670_ceb_9b_f77f0e56d64983d3f54b12c4254eeb3b748153f4,f038c3798e911d76,203.456,ok,88,0,
redbench_krid,0,672,rbk_0671_ceb_9b_f7fea596f74d0a649e2bbd9e2011441fcc014773,114958b3a9fa08ba,127.522,ok,12,0,
redbench_krid,0,673,rbk_0672_ceb_9b_f87d6e44dc2f8826f73448d88eb19229194f283b,d21e1e99bc4768cd,99.204,ok,1,0,
redbench_krid,0,674,rbk_0673_ceb_9b_f8e4187a687b598307730d75ecf5761b7f051734,65c209347461ba9c,99.992,ok,5,0,
redbench_krid,0,675,rbk_0674_ceb_9b_f91154a6ba85eed1432bdb073f70864844e9815b,ca79f403a44eb564,129.172,ok,28,0,
redbench_krid,0,676,rbk_0675_ceb_9b_f91a0255319facedf6b8a146f8f794bd24d295c4,43892987e60ae71d,112.554,ok,10,0,
redbench_krid,0,677,rbk_0676_ceb_9b_f9feafae35f78cb9e4afdb89ee2c480cef5df1cb,fd1165f9b25d3ce1,84.608,ok,0,0,
redbench_krid,0,678,rbk_0677_ceb_9b_fa46de03bf272339037184c9e950f1470490693b,0ec6bd80790b4c5e,106.584,ok,2,0,
redbench_krid,0,679,rbk_0678_ceb_9b_fb33283bb6ecc42275dd6c9a14d975f39bfee7e1,560859e8f51d197c,102.993,ok,0,0,
redbench_krid,0,680,rbk_0679_ceb_9b_fc59330168084ff4623cd70ad2a6313543916d07,592209cc966c3315,84.572,ok,4,0,
redbench_krid,0,681,rbk_0680_ceb_9b_fc90b95f2947d0cc5ea5d1d90d4d714756e643e8,bb270312bd147748,105.717,ok,1,0,
redbench_krid,0,682,rbk_0681_ceb_9b_fdb0c1a2ed84e17d7ad62335b50e8bffa7355beb,b93799731ade4636,88.369,ok,6,0,
redbench_krid,0,683,rbk_0682_ceb_9b_fe51bda37a07adb595a641b9ab822be9fa24a07e,4f899da590f89430,96.172,ok,0,0,
redbench_krid,0,684,rbk_0683_ceb_9b_fe90798b764e94d76a80a8426b0621a9e29a418a,8c6120c1f936c189,134.803,ok,109,0,
redbench_krid,0,685,rbk_0684_ceb_9b_feae2fd4e41ac4a2d94f9d77bf9d0106a7397871,9086ea1f969368c0,155.412,ok,7,0,
redbench_krid,0,686,rbk_0685_job_10a,1dbbc85f6e036f06,50.793,ok,1,0,
redbench_krid,0,687,rbk_0686_job_10b,2ab12f73b35fc348,29.545,ok,1,0,
redbench_krid,0,688,rbk_0687_job_10c,f7002b8d8421d9b8,64.855,ok,1,0,
redbench_krid,0,689,rbk_0688_job_11a,1f739111b20c4490,18.269,ok,1,0,
redbench_krid,0,690,rbk_0689_job_11b,97b1a511367e7f4c,31.167,ok,1,0,
redbench_krid,0,691,rbk_0690_job_11c,79438d87c2c3292e,22.833,ok,1,0,
redbench_krid,0,692,rbk_0691_job_11d,691a3ded2deb4e4c,21.473,ok,1,0,
redbench_krid,0,693,rbk_0692_job_12a,57e8cf3e1ccada76,49.174,ok,1,0,
redbench_krid,0,694,rbk_0693_job_12b,70fa9f0edcb4d61b,33.704,ok,1,0,
redbench_krid,0,695,rbk_0694_job_12c,dfeb0462451cc9af,57.555,ok,1,0,
redbench_krid,0,696,rbk_0695_job_13a,62717a70f8a390e4,33.788,ok,1,0,
redbench_krid,0,697,rbk_0696_job_13b,137343b59b89deb1,46.568,ok,1,0,
redbench_krid,0,698,rbk_0697_job_13c,cfeb48148be776b2,39.486,ok,1,0,
redbench_krid,0,699,rbk_0698_job_13d,f59b815057601771,44.062,ok,1,0,
redbench_krid,0,700,rbk_0699_job_14a,318bc04422c658e8,83.814,ok,1,0,
redbench_krid,0,701,rbk_0700_job_14b,9d0832558c27a532,43.844,ok,1,0,
redbench_krid,0,702,rbk_0701_job_14c,93c7f8c619b44aa2,119.975,ok,1,0,
redbench_krid,0,703,rbk_0702_job_15a,c47a0304bdc6b7fb,62.529,ok,1,0,
redbench_krid,0,704,rbk_0703_job_15b,30cd85ea4a838285,39.088,ok,1,0,
redbench_krid,0,705,rbk_0704_job_15c,85da63b78e3451ad,55.856,ok,1,0,
redbench_krid,0,706,rbk_0705_job_15d,7f7287d196bb3aa0,60.387,ok,1,0,
redbench_krid,0,707,rbk_0706_job_16a,972235ced7b4bfb5,37.616,ok,1,0,
redbench_krid,0,708,rbk_0707_job_16b,74dc2aec6ade644c,143.908,ok,1,0,
redbench_krid,0,709,rbk_0708_job_16c,46bf5b8b8ef4f810,56.602,ok,1,0,
redbench_krid,0,710,rbk_0709_job_16d,3585684631dd5f95,61.715,ok,1,0,
redbench_krid,0,711,rbk_0710_job_17a,f80ff62e01d77a13,80.845,ok,1,0,
redbench_krid,0,712,rbk_0711_job_17b,3807e0960fe1f67d,105.989,ok,1,0,
redbench_krid,0,713,rbk_0712_job_17c,da2b12b575af546c,82.560,ok,1,0,
redbench_krid,0,714,rbk_0713_job_17d,db08853c8c2790d9,78.901,ok,1,0,
redbench_krid,0,715,rbk_0714_job_17e,99827966fe659e0f,75.852,ok,1,0,
redbench_krid,0,716,rbk_0715_job_17f,0c80502de29bb218,102.944,ok,1,0,
redbench_krid,0,717,rbk_0716_job_18a,9b2d6d847b5a16a4,115.593,ok,1,0,
redbench_krid,0,718,rbk_0717_job_18b,95179a2ec740c224,67.697,ok,1,0,
redbench_krid,0,719,rbk_0718_job_18c,cce721415297fa38,114.291,ok,1,0,
redbench_krid,0,720,rbk_0719_job_19a,a6d670bc78c659e6,96.872,ok,1,0,
redbench_krid,0,721,rbk_0720_job_19b,8d24166918763e4c,108.564,ok,1,0,
redbench_krid,0,722,rbk_0721_job_19c,c384f595b3737901,77.911,ok,1,0,
redbench_krid,0,723,rbk_0722_job_19d,42f30ae39c819f8a,63.881,ok,1,0,
redbench_krid,0,724,rbk_0723_job_20a,b6b8bcb5e6030aed,158.975,ok,1,0,
redbench_krid,0,725,rbk_0724_job_20b,a76861c7a591c2f9,115.101,ok,1,0,
redbench_krid,0,726,rbk_0725_job_20c,df91ac74bf8848c8,126.210,ok,1,0,
redbench_krid,0,727,rbk_0726_job_21a,e91787ff551e5ddf,34.483,ok,1,0,
redbench_krid,0,728,rbk_0727_job_21b,8e033eaed01490cb,31.325,ok,1,0,
redbench_krid,0,729,rbk_0728_job_21c,122444bb5bdb5e43,37.080,ok,1,0,
redbench_krid,0,730,rbk_0729_job_22a,f72c0b0b2163aa29,111.844,ok,1,0,
redbench_krid,0,731,rbk_0730_job_22b,ab833864640209ca,103.793,ok,1,0,
redbench_krid,0,732,rbk_0731_job_22c,0092ce1bc11bca0b,160.112,ok,1,0,
redbench_krid,0,733,rbk_0732_job_22d,61e67fedc19c1adb,116.563,ok,1,0,
redbench_krid,0,734,rbk_0733_job_23a,5b7ac53f0c8f1ec7,55.434,ok,1,0,
redbench_krid,0,735,rbk_0734_job_23b,74c4cb7f9107122d,63.982,ok,1,0,
redbench_krid,0,736,rbk_0735_job_23c,641d3070316715f7,53.887,ok,1,0,
redbench_krid,0,737,rbk_0736_job_24a,3e32bc0fcb29ea85,68.158,ok,1,0,
redbench_krid,0,738,rbk_0737_job_24b,95c5739c8905e37a,39.847,ok,1,0,
redbench_krid,0,739,rbk_0738_job_25a,23839bacad13e78a,133.478,ok,1,0,
redbench_krid,0,740,rbk_0739_job_25b,ac02c5bdbaee6de9,48.342,ok,1,0,
redbench_krid,0,741,rbk_0740_job_25c,4e791e7aa7458604,207.733,ok,1,0,
redbench_krid,0,742,rbk_0741_job_26a,29a427333040413d,110.301,ok,1,0,
redbench_krid,0,743,rbk_0742_job_26b,329c69e5cc801c9e,80.332,ok,1,0,
redbench_krid,0,744,rbk_0743_job_26c,d15681d683878fd3,130.960,ok,1,0,
redbench_krid,0,745,rbk_0744_job_27b,00b2f4097f2d8f87,29.666,ok,1,0,
redbench_krid,0,746,rbk_0745_job_27c,205e9f69c12363d7,35.374,ok,1,0,
redbench_krid,0,747,rbk_0746_job_30a,39ed27ec9f2550f9,96.269,ok,1,0,
redbench_krid,0,748,rbk_0747_job_30b,4b0339ee0d15d75f,53.817,ok,1,0,
redbench_krid,0,749,rbk_0748_job_30c,d1db19bf459bbfc5,152.221,ok,1,0,
redbench_krid,0,750,rbk_0749_job_31a,35da724d9a56714f,149.180,ok,1,0,
redbench_krid,0,751,rbk_0750_job_31b,3d9c020cc1436bfc,63.844,ok,1,0,
redbench_krid,0,752,rbk_0751_job_31c,92edf99b7df8ae3d,172.257,ok,1,0,
redbench_krid,0,753,rbk_0752_job_7a,91925e122a3cc210,53.403,ok,1,0,
redbench_krid,0,754,rbk_0753_job_7b,2e741e69e545231f,34.408,ok,1,0,
redbench_krid,0,755,rbk_0754_job_7c,775f29f22388040c,490.637,ok,1,0,
redbench_krid,0,756,rbk_0755_job_8a,c842d6ea58439c89,51.150,ok,1,0,
redbench_krid,0,757,rbk_0756_job_8b,3fe6f416e8a16078,77.975,ok,1,0,
redbench_krid,0,758,rbk_0757_job_8c,0ba73491988ece7d,86.905,ok,1,0,
redbench_krid,0,759,rbk_0758_job_8d,7e450ef5db8a7ca8,66.663,ok,1,0,
redbench_krid,0,760,rbk_0759_job_9a,29bb8b173f9a3dd7,109.440,ok,1,0,
redbench_krid,0,761,rbk_0760_job_9b,df357ce95d7bd986,116.715,ok,1,0,
redbench_krid,0,762,rbk_0761_job_9c,5252fd2f3badacd7,95.399,ok,1,0,
redbench_krid,0,763,rbk_0762_job_9d,78355578c5afec7f,105.160,ok,1,0,
redbench_krid,1,1,rbk_0000_ceb_10a_cd6337ba08f2d17db60e377f65a63a5360f8fe81,7f60339fcdf12acd,85.925,ok,3,1,
redbench_krid,1,2,rbk_0001_ceb_10a_cdad0b60d27e01f4363b15b0b05b79ba90dd2490,1d03f0ec31d19546,124.577,ok,2,1,
redbench_krid,1,3,rbk_0002_ceb_10a_ce112491fe92011257ae6b3a3e21251b58cc1033,0d66071b93e30487,89.015,ok,5,1,
redbench_krid,1,4,rbk_0003_ceb_10a_ce995b8d1f5d959cfbef25528c444bf3d70e7dbf,182850507a4f9a11,106.977,ok,12,1,
redbench_krid,1,5,rbk_0004_ceb_10a_cf4603e8a8e99df9810cdae569d3d8f7e1f6f89b,68930016efb9c5ff,139.031,ok,7,1,
redbench_krid,1,6,rbk_0005_ceb_10a_cfb0e1fb57c6a521591780b7098734f7e9ca112c,ea7f81654ffd1839,106.488,ok,20,1,
redbench_krid,1,7,rbk_0006_ceb_10a_cfb35819c6ae95bedd514d18b8b5a09963bc400c,ab54884730e44aac,224.973,ok,270,1,
redbench_krid,1,8,rbk_0007_ceb_10a_cfe7ecfa4ed4c71917d6062d52d564f9a9e1e35e,099352243f5cf180,125.337,ok,28,1,
redbench_krid,1,9,rbk_0008_ceb_10a_d00b054eae7cd5e84bcd52a13592f16b66d5d34c,787e28db1a8da0f2,130.180,ok,237,1,
redbench_krid,1,10,rbk_0009_ceb_10a_d080f00a7d556192e7dcd6731adbfb804bc7c647,1206d4f0b0f7e8d4,157.861,ok,5806,1,
redbench_krid,1,11,rbk_0010_ceb_10a_d0907b860eafb390f25ceb6dfd48b7f416058284,84a599dcaf7b35ca,92.231,ok,79,1,
redbench_krid,1,12,rbk_0011_ceb_10a_d1115f97adbada46e0ab8b926ec1b71cd0593671,fb6c0e3e85ff3937,75.269,ok,2,1,
redbench_krid,1,13,rbk_0012_ceb_10a_d11d649f83cd7a33aa45bdc63140f37fcf676676,df8423003ed09b7b,87.120,ok,0,1,
redbench_krid,1,14,rbk_0013_ceb_10a_d122cf3cac864de2e17a059a82d5465e11a1f41c,68931731e9c3168c,183.745,ok,168,1,
redbench_krid,1,15,rbk_0014_ceb_10a_d127c7bbe6a70dc70fb5052d55ce9ad22eb2f1eb,fa36fece45740d45,84.607,ok,271,1,
redbench_krid,1,16,rbk_0015_ceb_10a_d13598c0bbc4008e51ad6cd9579b8bc26f99dab2,e3ebf02e8fc2a793,145.994,ok,124,1,
redbench_krid,1,17,rbk_0016_ceb_10a_d198725f3fe33e5bc55f5d8861dbae3d3c9254fd,313963e8fbae8356,121.342,ok,35,1,
redbench_krid,1,18,rbk_0017_ceb_10a_d19b340883ecf8a48e49439624747566dcdbb23f,e6268ffe4f54dfe8,118.152,ok,518,1,
redbench_krid,1,19,rbk_0018_ceb_10a_d1b9cea7e82ebc008a8d06e6147444adfec4c891,6bbfb908e873bdef,87.445,ok,47,1,
redbench_krid,1,20,rbk_0019_ceb_10a_d1bb5a72ea183fd408d734715b38b90f47c5d4c6,2ca215db41a64547,126.219,ok,562,1,
redbench_krid,1,21,rbk_0020_ceb_10a_d2220f76c1ac87fa5c3069e9316e055cb3209577,b98ef3ab3b43a851,104.285,ok,4,1,
redbench_krid,1,22,rbk_0021_ceb_10a_d2726458dc91477ccdba4fe340595804aa47ca7a,a5c265dc911a0678,70.967,ok,0,1,
redbench_krid,1,23,rbk_0022_ceb_10a_d2971d4a7faa3ca194daaf12dea38cbdadbfd46e,9adbe2b348db43a2,160.150,ok,39,1,
redbench_krid,1,24,rbk_0023_ceb_10a_d2ce6dd934205a8c2c82a393b43b7d353ac2431b,213faad26a0296fe,128.171,ok,359,1,
redbench_krid,1,25,rbk_0024_ceb_10a_d2e1866076dac97bda8fcf995dc4cb85c115f4d1,dc460ac605d5119f,137.243,ok,221,1,
redbench_krid,1,26,rbk_0025_ceb_10a_d32ee6f8e4958bb62e41c30e47fdf61ff97cecbb,74ad3a3eb110de5d,85.138,ok,17,1,
redbench_krid,1,27,rbk_0026_ceb_10a_d330628cd33bec8d9a6d11b28255dbb65026d722,648a74f972a6d319,139.895,ok,60,1,
redbench_krid,1,28,rbk_0027_ceb_10a_d3b5d1c9feafa9a0102fb0a8d1ff6710e5b9cf22,831bce3bea993b63,88.168,ok,23,1,
redbench_krid,1,29,rbk_0028_ceb_10a_d41cc537f33df8b6fe6c2ffe5ef30a80685b2745,c26e69b9d49a8d01,83.894,ok,0,1,
redbench_krid,1,30,rbk_0029_ceb_10a_d4731b85015d20058b81e750cbe0bd04c73c0346,663e09ff8f37ef24,75.492,ok,16,1,
redbench_krid,1,31,rbk_0030_ceb_10a_d49f7e2fff692419b2c9626b4132bfe24b8dea82,8924ff3725adf1ea,129.583,ok,32,1,
redbench_krid,1,32,rbk_0031_ceb_10a_d4af7c366b4a15288a2569065bc3bda9bcd5023e,ed61af4efc6c8562,153.527,ok,635,1,
redbench_krid,1,33,rbk_0032_ceb_10a_d4eec8b3940f97bddc1b30930d723b9b1245aee9,85b69f69740dfd82,145.538,ok,29,1,
redbench_krid,1,34,rbk_0033_ceb_10a_d562a3ee1cb01dde66b3b86d217893024b8c4d93,84d09fcd694b09de,93.250,ok,21,1,
redbench_krid,1,35,rbk_0034_ceb_10a_d56b267f1682e407c9128b8aed277c7dbf5e754a,dc774af0df4bd22e,118.279,ok,952,1,
redbench_krid,1,36,rbk_0035_ceb_10a_d576d563b85d15e21882009ad21becc1ac75b420,9447438d2ff0dfb6,128.877,ok,40,1,
redbench_krid,1,37,rbk_0036_ceb_10a_d6e2d2ecdbe5781ef6d6004b675b49f635e30bac,a722e4cdf210e0b2,98.789,ok,16,1,
redbench_krid,1,38,rbk_0037_ceb_10a_d6e93e7eeef2f6dad574e10b1cc482492474ba04,c151b2f19e86d781,130.598,ok,440,1,
redbench_krid,1,39,rbk_0038_ceb_10a_d6fdb63452fc02880f7c81ad73eee99b98f850da,6afc091bf3edfdeb,90.371,ok,11,1,
redbench_krid,1,40,rbk_0039_ceb_10a_d72fe2de85ec6b418ad094b516216c1362e8a79e,3bc20f6a0ec11566,430.583,ok,1148,1,
redbench_krid,1,41,rbk_0040_ceb_10a_d7813adcae79e9749ed286fd974c2605f925541f,60a433c36bdf3288,124.937,ok,172,1,
redbench_krid,1,42,rbk_0041_ceb_10a_d7e20756a3aaf0f66a720ad2ee6d39cd332c2865,0ec8ae73a0f9c344,161.191,ok,148,1,
redbench_krid,1,43,rbk_0042_ceb_10a_d7f4ab72dd92f0bb91418bcd080e39e82c7f1cdb,55bad5c96b6722b6,82.437,ok,2,1,
redbench_krid,1,44,rbk_0043_ceb_10a_d8282df8749547ae9842873fc2f9940380f0b6b9,62be55ececfc5ecb,449.966,ok,27,1,
redbench_krid,1,45,rbk_0044_ceb_10a_d935177bb0908c2e20a63db085b23dae1ee55f4f,e31e2e71521fbc9d,106.175,ok,398,1,
redbench_krid,1,46,rbk_0045_ceb_10a_d93ae3afaa0d44287d36258b9c089dbf632d1e16,ad1db7aa488bac27,164.981,ok,944,1,
redbench_krid,1,47,rbk_0046_ceb_10a_d93afd705ed115020ccd9b7201386cc20b84e485,25957a05c3355063,181.000,ok,2726,1,
redbench_krid,1,48,rbk_0047_ceb_10a_d95376d2b5da059d29e848b57014b265db81ab98,c6f76505f31e0bdf,172.844,ok,102,1,
redbench_krid,1,49,rbk_0048_ceb_10a_d9df8bb36b0657b6f86994c06d8d05e154e44308,93682c8f4ad9afd4,176.105,ok,1128,1,
redbench_krid,1,50,rbk_0049_ceb_10a_daa4024875c3f75fcb573402b3b29689d5513f59,090f3c153cba785d,77.813,ok,15,1,
redbench_krid,1,51,rbk_0050_ceb_10a_db035cd4bd97a45fbccfd61a7d7d11a861d35586,43cd94099cc0b269,132.423,ok,198,1,
redbench_krid,1,52,rbk_0051_ceb_10a_db6083ed54c872776b70882695b1718cee5e0e54,eb9f6677f1a1576e,168.037,ok,318,1,
redbench_krid,1,53,rbk_0052_ceb_10a_db87a0fbe2ea6f7f8430b6753a5fbb0d1f8da1c9,053acaa3bc8056ea,110.499,ok,784,1,
redbench_krid,1,54,rbk_0053_ceb_10a_db90f8e90fd68a46a26615f10724bcae94508420,231deaa73a69f33a,148.830,ok,6,1,
redbench_krid,1,55,rbk_0054_ceb_10a_dbec66b93b0389ff3d6304beac586fab044d392b,69fbc5bffede854f,229.364,ok,10473,1,
redbench_krid,1,56,rbk_0055_ceb_10a_dbf37ff0c0039bd792a3c784b3a9a83562f016bd,ccb19e2298c71f9b,223.767,ok,133,1,
redbench_krid,1,57,rbk_0056_ceb_10a_dc13537254cff617d8bd7e00b5fccc07dfbf9587,ba498f528832aff7,101.615,ok,0,1,
